id	filename	md5	size	state	File.ID	File.Name	Data.Category	Data.Type	Project.ID	Case.ID	Sample.ID	Sample.Type
75b34761-1529-488c-abcd-6b975fb51cd9	dbaa5305-a8c3-42e9-9ffa-812d01bac6ad.rna_seq.genomic.gdc_realn.bam	0b4632c1fb43221ad47f53ac7ad34be1	8496872270	validated	75b34761-1529-488c-abcd-6b975fb51cd9	dbaa5305-a8c3-42e9-9ffa-812d01bac6ad.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-6090	TCGA-CW-6090-11A	Solid Tissue Normal
77a186ad-d998-438d-a736-6d830659f0d1	0d480f67-4325-465f-8f1d-d315ac63f663.rna_seq.genomic.gdc_realn.bam	2d9f80f20b4ffe8b7f6d8cd13e820aca	8291633970	validated	77a186ad-d998-438d-a736-6d830659f0d1	0d480f67-4325-465f-8f1d-d315ac63f663.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-4863	TCGA-CZ-4863-01A	Primary Tumor
78dc6fc3-c0da-4df4-88ba-7f97ce215558	c2330486-1e49-48c7-8898-c8fd19f2a47b.rna_seq.genomic.gdc_realn.bam	fdf2065fdc1945e6d8b7ecec1c2b4770	8363807866	validated	78dc6fc3-c0da-4df4-88ba-7f97ce215558	c2330486-1e49-48c7-8898-c8fd19f2a47b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-5677	TCGA-CJ-5677-01A	Primary Tumor
7d4f7def-bda5-4d4b-bd71-7f76c477e036	b8e400b0-9d4f-426d-ad7f-8083e182ce95.rna_seq.genomic.gdc_realn.bam	0cfb04436cf02670e56a2edcddbac89d	7475062591	validated	7d4f7def-bda5-4d4b-bd71-7f76c477e036	b8e400b0-9d4f-426d-ad7f-8083e182ce95.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5469	TCGA-CZ-5469-01A	Primary Tumor
7dc1f089-693f-49c5-9589-1dac98cd2460	d3581b20-8dd6-4939-b4be-7fc6adaedffc.rna_seq.genomic.gdc_realn.bam	d9a534e25a8953e6e4ac57fe31acc8d4	8596834176	validated	7dc1f089-693f-49c5-9589-1dac98cd2460	d3581b20-8dd6-4939-b4be-7fc6adaedffc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5585	TCGA-CW-5585-01A	Primary Tumor
7f6052e9-95ca-4b12-b9d4-1ca6964b9e2e	f09af03e-597b-4a6c-bd12-20c5d9ede033.rna_seq.genomic.gdc_realn.bam	25bd95ca78cc14947cbede8542f0722b	7451157172	validated	7f6052e9-95ca-4b12-b9d4-1ca6964b9e2e	f09af03e-597b-4a6c-bd12-20c5d9ede033.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5468	TCGA-CZ-5468-11A	Solid Tissue Normal
802409d1-e321-4dff-9e8f-22ff653a04be	8e794306-7ade-4081-b98a-3e577dc3a85c.rna_seq.genomic.gdc_realn.bam	5d73b29c01ffcb6fa694491b4b7643c7	6855634975	validated	802409d1-e321-4dff-9e8f-22ff653a04be	8e794306-7ade-4081-b98a-3e577dc3a85c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5703	TCGA-B0-5703-01A	Primary Tumor
872c0639-69de-4e0c-9a3c-0409a619f349	59fe9111-5941-4230-9795-7df8064015a5.rna_seq.genomic.gdc_realn.bam	8f49a2bb64da170072176648e98e83e3	9087699664	validated	872c0639-69de-4e0c-9a3c-0409a619f349	59fe9111-5941-4230-9795-7df8064015a5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-4712	TCGA-B0-4712-11A	Solid Tissue Normal
893d28fb-c45f-4f3e-add1-f2b61a607775	658d6096-cbc1-4bb1-988a-465b3e54b94c.rna_seq.genomic.gdc_realn.bam	ca36220cf35ad9ba0b253b2708fec7c1	8577813703	validated	893d28fb-c45f-4f3e-add1-f2b61a607775	658d6096-cbc1-4bb1-988a-465b3e54b94c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5457	TCGA-CZ-5457-11A	Solid Tissue Normal
8ca7e1ee-f55e-4ff9-97e9-5453b33c7a83	5abd235a-829b-4457-8f47-ecd1adab30ca.rna_seq.genomic.gdc_realn.bam	94bd7870f8c46d9f2965ea76a2da68a2	8318854391	validated	8ca7e1ee-f55e-4ff9-97e9-5453b33c7a83	5abd235a-829b-4457-8f47-ecd1adab30ca.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5591	TCGA-CW-5591-11A	Solid Tissue Normal
8d4cf09b-3ded-4e69-a472-4872171c3416	bf9bece0-fb79-4722-a830-308cc5403c0f.rna_seq.genomic.gdc_realn.bam	fdaf9bb6af1827d02e5f1674eac84f8a	6536593456	validated	8d4cf09b-3ded-4e69-a472-4872171c3416	bf9bece0-fb79-4722-a830-308cc5403c0f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5699	TCGA-B0-5699-11A	Solid Tissue Normal
8df7b3bd-5d2b-4f58-8d57-e9d8d46b9674	ac870378-2167-47c8-b906-fb18c59e1bcb.rna_seq.genomic.gdc_realn.bam	c8e6d6f1d63fefc110d814f9f3ea70f4	10270036849	validated	8df7b3bd-5d2b-4f58-8d57-e9d8d46b9674	ac870378-2167-47c8-b906-fb18c59e1bcb.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-3358	TCGA-A3-3358-01A	Primary Tumor
8dfd5bd1-200d-454c-bdd3-74fd40b53ee7	810a4548-128f-40df-b18c-3d9d4e87aa8f.rna_seq.genomic.gdc_realn.bam	a2833a9d6fdbc274a2a73f13ebecdb4e	8941050526	validated	8dfd5bd1-200d-454c-bdd3-74fd40b53ee7	810a4548-128f-40df-b18c-3d9d4e87aa8f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-5549	TCGA-B8-5549-01A	Primary Tumor
8fc2d143-b896-4190-a899-7be3588b6c2f	c59cc280-d219-4a96-8f48-f68ee7a1429f.rna_seq.genomic.gdc_realn.bam	6bee52acb0cbbf590284d0ca94b56e8c	6571349136	validated	8fc2d143-b896-4190-a899-7be3588b6c2f	c59cc280-d219-4a96-8f48-f68ee7a1429f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-5552	TCGA-B8-5552-11A	Solid Tissue Normal
9016ebad-76e8-4b74-b23d-2e58d705310e	e11d7b56-c167-4239-804f-bd182a1af98d.rna_seq.genomic.gdc_realn.bam	127d407ce5ae300136e37f45a225e2b8	7111967623	validated	9016ebad-76e8-4b74-b23d-2e58d705310e	e11d7b56-c167-4239-804f-bd182a1af98d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5712	TCGA-B0-5712-01A	Primary Tumor
924a1c59-a47f-4cc0-bfd9-f6461587b2ff	25dbc6db-791d-409d-8739-f0b50aaf572f.rna_seq.genomic.gdc_realn.bam	cd35b82220debe92e961a80e07dd387c	9884774156	validated	924a1c59-a47f-4cc0-bfd9-f6461587b2ff	25dbc6db-791d-409d-8739-f0b50aaf572f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5580	TCGA-CW-5580-01A	Primary Tumor
92efec4e-9834-4ea0-b566-d06b533077ae	27fe2b74-28b3-4279-b66a-89ed2abc6891.rna_seq.genomic.gdc_realn.bam	9c105664e04a4c39048537f0be4ea250	9759502956	validated	92efec4e-9834-4ea0-b566-d06b533077ae	27fe2b74-28b3-4279-b66a-89ed2abc6891.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5457	TCGA-CZ-5457-01A	Primary Tumor
973b4f40-29a1-43e1-8f7b-f103829f5b73	bbedd02c-32d6-462d-9c08-280626ff0d37.rna_seq.genomic.gdc_realn.bam	1e554b44b71ba4a0e5753d980660a1b4	5349808012	validated	973b4f40-29a1-43e1-8f7b-f103829f5b73	bbedd02c-32d6-462d-9c08-280626ff0d37.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-5689	TCGA-CJ-5689-11A	Solid Tissue Normal
9880fde2-7d71-46e4-afe5-168c055da6e9	6e57f7b0-a3c6-4d46-ae9d-44d6a26a82a5.rna_seq.genomic.gdc_realn.bam	f2c57219bfc5af018f1221bc9e56525a	8623393854	validated	9880fde2-7d71-46e4-afe5-168c055da6e9	6e57f7b0-a3c6-4d46-ae9d-44d6a26a82a5.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5453	TCGA-CZ-5453-01A	Primary Tumor
9a210d54-7d79-44dc-b991-652a7ae4bc07	9369d3f6-e196-49a8-b42c-68a29c637425.rna_seq.genomic.gdc_realn.bam	e3ee65874906736c213e024060962926	7831403566	validated	9a210d54-7d79-44dc-b991-652a7ae4bc07	9369d3f6-e196-49a8-b42c-68a29c637425.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5696	TCGA-B0-5696-01A	Primary Tumor
9db24def-a0d9-40c4-9aa1-1f2a2c34d8f2	61b5d1b4-7126-4b3d-b469-7a532f55f61c.rna_seq.genomic.gdc_realn.bam	46791f5f5dbc043276fc893966c4db75	6915568273	validated	9db24def-a0d9-40c4-9aa1-1f2a2c34d8f2	61b5d1b4-7126-4b3d-b469-7a532f55f61c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5690	TCGA-B0-5690-01A	Primary Tumor
9e0ed248-0d35-4988-850a-63b267f602ef	2bc0030c-7f9d-47ee-9b0a-82c6bf99192a.rna_seq.genomic.gdc_realn.bam	1b4d54b1f28d03bb8266d4acec2cad05	7939052341	validated	9e0ed248-0d35-4988-850a-63b267f602ef	2bc0030c-7f9d-47ee-9b0a-82c6bf99192a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-5680	TCGA-CJ-5680-11A	Solid Tissue Normal
a23c2486-52b3-433e-92ed-f98c7cb5818d	1f0ba713-8b78-47bd-bd5e-d727abe27640.rna_seq.genomic.gdc_realn.bam	0f13d8ff26898ed585218351c99b4d78	7244992740	validated	a23c2486-52b3-433e-92ed-f98c7cb5818d	1f0ba713-8b78-47bd-bd5e-d727abe27640.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5712	TCGA-B0-5712-11A	Solid Tissue Normal
a5cf465d-0411-40c3-b174-0304a42c357c	7394e752-6d32-4f9a-b97b-f3c94820e542.rna_seq.genomic.gdc_realn.bam	76d4a45362874ea539e82fb28f7311e4	12496753126	validated	a5cf465d-0411-40c3-b174-0304a42c357c	7394e752-6d32-4f9a-b97b-f3c94820e542.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-4865	TCGA-CZ-4865-01A	Primary Tumor
a7748a55-6df3-4865-85eb-8f17468fe232	5c5642f0-08aa-4e0f-a991-e872d44e5b66.rna_seq.genomic.gdc_realn.bam	1fa3308ff72ac53667bf197abb423650	7241309907	validated	a7748a55-6df3-4865-85eb-8f17468fe232	5c5642f0-08aa-4e0f-a991-e872d44e5b66.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-5681	TCGA-CJ-5681-01A	Primary Tumor
ab33ac2c-b2b4-4a91-906a-e125c5ab8ff9	311272c7-bfd6-470e-a108-854c7f30576f.rna_seq.genomic.gdc_realn.bam	e8d50025f28da5c12e2989daa376c70e	10171322446	validated	ab33ac2c-b2b4-4a91-906a-e125c5ab8ff9	311272c7-bfd6-470e-a108-854c7f30576f.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5402	TCGA-B0-5402-01A	Primary Tumor
ac93de91-a299-4b98-a567-7118984824e2	bbdc627d-489d-4185-b32b-71207f241b62.rna_seq.genomic.gdc_realn.bam	fb9e200f081559f828c7d35728c9d77c	5254202732	validated	ac93de91-a299-4b98-a567-7118984824e2	bbdc627d-489d-4185-b32b-71207f241b62.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5986	TCGA-CZ-5986-01A	Primary Tumor
ad588490-63b4-43a1-b5f0-c8cced2508fa	21273777-9444-4ea4-9e68-9ff6303e9997.rna_seq.genomic.gdc_realn.bam	3b6f39ea4698a6aa71d597d317f73ac8	7647273868	validated	ad588490-63b4-43a1-b5f0-c8cced2508fa	21273777-9444-4ea4-9e68-9ff6303e9997.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-6030	TCGA-CJ-6030-01A	Primary Tumor
afded4f4-a8ab-46e0-81f5-8f3b402d5d96	8283ab27-1a92-41f4-af55-6c115308d5bc.rna_seq.genomic.gdc_realn.bam	2bae168f7faed884c9a78b9281f68f20	11984947762	validated	afded4f4-a8ab-46e0-81f5-8f3b402d5d96	8283ab27-1a92-41f4-af55-6c115308d5bc.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5466	TCGA-CZ-5466-11A	Solid Tissue Normal
b0e7f64e-efcb-4faf-9d50-58832233f4f7	cd7a8848-af76-46b6-ad93-86dea30bea04.rna_seq.genomic.gdc_realn.bam	a09458e217fc8a11209bf48da190c1ac	10577911709	validated	b0e7f64e-efcb-4faf-9d50-58832233f4f7	cd7a8848-af76-46b6-ad93-86dea30bea04.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-4863	TCGA-CZ-4863-11A	Solid Tissue Normal
b1caeee1-677d-4d57-82a5-f7346545b0df	7184f4fd-1df1-4ac9-942e-32c0468ee6f2.rna_seq.genomic.gdc_realn.bam	f56c6fa4891b58161b32d89e8858ad41	5260143687	validated	b1caeee1-677d-4d57-82a5-f7346545b0df	7184f4fd-1df1-4ac9-942e-32c0468ee6f2.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5989	TCGA-CZ-5989-01A	Primary Tumor
b215d834-84b5-432c-93d0-de8a7be434b1	014cd25b-c543-4bad-ab82-017127a3f736.rna_seq.genomic.gdc_realn.bam	0e07f8bb169c3e9f83377e19aca7440f	8460231722	validated	b215d834-84b5-432c-93d0-de8a7be434b1	014cd25b-c543-4bad-ab82-017127a3f736.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5705	TCGA-B0-5705-11A	Solid Tissue Normal
b27c2cba-0193-46d6-ae72-f1091d5982d3	64647547-2b18-4a7c-8135-e18b5a14bea6.rna_seq.genomic.gdc_realn.bam	708a220873035f80e0b8bf1761472c9b	7011197562	validated	b27c2cba-0193-46d6-ae72-f1091d5982d3	64647547-2b18-4a7c-8135-e18b5a14bea6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-4620	TCGA-B8-4620-01A	Primary Tumor
b282bfc2-5e29-4217-8e78-34f1aa7f451b	1a3165db-b776-4c16-82a1-8a82f386ab7d.rna_seq.genomic.gdc_realn.bam	555d53b6893851836847817a791ee122	7129569694	validated	b282bfc2-5e29-4217-8e78-34f1aa7f451b	1a3165db-b776-4c16-82a1-8a82f386ab7d.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5466	TCGA-CZ-5466-01A	Primary Tumor
b45305b0-0a33-409b-9292-d7aa9602ba6e	e0dc37ca-8fb7-470b-b899-4ac49c4bf190.rna_seq.genomic.gdc_realn.bam	2d3d543144bdee313bf91acb86b64dcd	9672989137	validated	b45305b0-0a33-409b-9292-d7aa9602ba6e	e0dc37ca-8fb7-470b-b899-4ac49c4bf190.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-5678	TCGA-CJ-5678-11A	Solid Tissue Normal
b555682c-16b1-427c-83a1-13925293124b	863d3b39-5c73-4638-ace9-7206d6e00d43.rna_seq.genomic.gdc_realn.bam	4d672fde7967ebfa2fca864d8cfc34bb	10726420737	validated	b555682c-16b1-427c-83a1-13925293124b	863d3b39-5c73-4638-ace9-7206d6e00d43.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-6088	TCGA-CW-6088-11A	Solid Tissue Normal
b64397b7-2ed9-495c-a61b-2340d1aceb60	af515665-ebc5-4825-b331-c6cd92d32a48.rna_seq.genomic.gdc_realn.bam	a8dd1a76aa7f2c6ffbf64d338b5ef8dc	8509357420	validated	b64397b7-2ed9-495c-a61b-2340d1aceb60	af515665-ebc5-4825-b331-c6cd92d32a48.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5982	TCGA-CZ-5982-11A	Solid Tissue Normal
b6576556-2a27-47e4-844f-919c61ca2ea2	4081a993-2233-4ab8-8cc0-e6967266a180.rna_seq.genomic.gdc_realn.bam	6ba9c744e0d65dbe74e7c29eaa29b564	7306351193	validated	b6576556-2a27-47e4-844f-919c61ca2ea2	4081a993-2233-4ab8-8cc0-e6967266a180.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5701	TCGA-B0-5701-11A	Solid Tissue Normal
b6ea1968-0589-4c38-ac2e-c0f3b2697513	67b48fde-8db7-453a-ac70-c338fef76d1c.rna_seq.genomic.gdc_realn.bam	596238b97e9e493c13ae222251ec2534	9124604908	validated	b6ea1968-0589-4c38-ac2e-c0f3b2697513	67b48fde-8db7-453a-ac70-c338fef76d1c.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5985	TCGA-CZ-5985-01A	Primary Tumor
ba03888b-3481-4a84-9338-b3f9518bd5db	16bee60c-36ed-491a-8a93-fe2cbdaad11e.rna_seq.genomic.gdc_realn.bam	2dc9f4f59228e054ce0208bc920b6e04	11730469545	validated	ba03888b-3481-4a84-9338-b3f9518bd5db	16bee60c-36ed-491a-8a93-fe2cbdaad11e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5454	TCGA-CZ-5454-11A	Solid Tissue Normal
bbad9c68-0d62-4f81-ae77-cbff8b6fe667	c2fc96b4-551d-46ff-bd1d-65e1a8c5df2a.rna_seq.genomic.gdc_realn.bam	8932e0889530ac3a7bcf94801efde0b1	8786375015	validated	bbad9c68-0d62-4f81-ae77-cbff8b6fe667	c2fc96b4-551d-46ff-bd1d-65e1a8c5df2a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5984	TCGA-CZ-5984-11A	Solid Tissue Normal
bc995c66-ad68-4d57-ba58-0fab7e3c1a37	fcfd97d0-70ee-4b14-8953-63e96f62f04a.rna_seq.genomic.gdc_realn.bam	8156e78fd8af09eb80e6981817263334	7427858002	validated	bc995c66-ad68-4d57-ba58-0fab7e3c1a37	fcfd97d0-70ee-4b14-8953-63e96f62f04a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-5672	TCGA-CJ-5672-01A	Primary Tumor
bd7d7403-0938-4653-b79f-848fbeb2b340	90498d57-88da-475a-944e-8d3bc3910fd6.rna_seq.genomic.gdc_realn.bam	e93c41aaf65c39b6b4cb84ccb1a15ed3	4487510171	validated	bd7d7403-0938-4653-b79f-848fbeb2b340	90498d57-88da-475a-944e-8d3bc3910fd6.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-4620	TCGA-B8-4620-11A	Solid Tissue Normal
bdbb7c7f-feff-4999-a5e6-ba70c6a9b5d8	12bba991-4912-435f-b6ad-e4814e79fe98.rna_seq.genomic.gdc_realn.bam	b5553d0ae12667ea4a1e200c1aff0648	9018612944	validated	bdbb7c7f-feff-4999-a5e6-ba70c6a9b5d8	12bba991-4912-435f-b6ad-e4814e79fe98.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5453	TCGA-CZ-5453-11A	Solid Tissue Normal
c12f8082-46f6-4227-a52e-ce701742f220	e501f4c1-736f-469d-b7f3-fb03a3b96b86.rna_seq.genomic.gdc_realn.bam	cbd19cb8edf3098ab7ba6c5bff271bf6	7585695938	validated	c12f8082-46f6-4227-a52e-ce701742f220	e501f4c1-736f-469d-b7f3-fb03a3b96b86.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-4865	TCGA-CZ-4865-11A	Solid Tissue Normal
c1860ab3-2e09-421b-ad97-d321c003ec75	e7face74-33fc-4183-ac7f-d38af1dbc54b.rna_seq.genomic.gdc_realn.bam	af7f50039c9d24ad2bba28eb2f517c26	10142281510	validated	c1860ab3-2e09-421b-ad97-d321c003ec75	e7face74-33fc-4183-ac7f-d38af1dbc54b.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5697	TCGA-B0-5697-01A	Primary Tumor
c1d6d9bd-0e44-41aa-a0fd-1d1e8357eca3	6740a692-f136-4f79-9a7f-d1f5114a247e.rna_seq.genomic.gdc_realn.bam	71a4ad77a0afddb1f12806a172414a10	6018158636	validated	c1d6d9bd-0e44-41aa-a0fd-1d1e8357eca3	6740a692-f136-4f79-9a7f-d1f5114a247e.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5701	TCGA-B0-5701-01A	Primary Tumor
c249d522-4c16-4c94-8594-69e87ff43cd8	7dd55f05-23aa-407f-8214-5584d1130569.rna_seq.genomic.gdc_realn.bam	056a6dd958b3517a92a52cc542224296	7377899398	validated	c249d522-4c16-4c94-8594-69e87ff43cd8	7dd55f05-23aa-407f-8214-5584d1130569.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5711	TCGA-B0-5711-01A	Primary Tumor
c2cb4288-8fd3-4de7-9032-36834d93831b	e0e0e283-6d06-42be-a864-3f2d8cddbc65.rna_seq.genomic.gdc_realn.bam	1850c5faabd8b1e35a7a5df49ed13d5f	7905705633	validated	c2cb4288-8fd3-4de7-9032-36834d93831b	e0e0e283-6d06-42be-a864-3f2d8cddbc65.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-5552	TCGA-B8-5552-01B	Primary Tumor
c30c1cd9-31ff-47bc-8c84-ce6395a25aaa	df656853-7a02-4bd9-b700-dfb374b767de.rna_seq.genomic.gdc_realn.bam	d46b9a02ba5c0c32d8848c04b7e47467	9484397472	validated	c30c1cd9-31ff-47bc-8c84-ce6395a25aaa	df656853-7a02-4bd9-b700-dfb374b767de.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5587	TCGA-CW-5587-11A	Solid Tissue Normal
c86533e8-d07f-456f-83ed-049056337d06	a6ada133-ba5e-4d1d-ad3c-e315b44d3e79.rna_seq.genomic.gdc_realn.bam	b0d6f1ce937df82fe9c2ff5159ddba1f	5498835585	validated	c86533e8-d07f-456f-83ed-049056337d06	a6ada133-ba5e-4d1d-ad3c-e315b44d3e79.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5581	TCGA-CW-5581-11A	Solid Tissue Normal
cbd71ed0-9e5d-446b-b044-178187955b99	be992b6a-3878-46dd-8e18-9fd0ee7e7b00.rna_seq.genomic.gdc_realn.bam	58c1cf25e6487a96872deb79a73d1467	8721759863	validated	cbd71ed0-9e5d-446b-b044-178187955b99	be992b6a-3878-46dd-8e18-9fd0ee7e7b00.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-6030	TCGA-CJ-6030-11A	Solid Tissue Normal
cc233e72-4cd3-4387-baad-22cd89691c9a	5f580a37-a7b6-495f-b2a0-aea58c4d303a.rna_seq.genomic.gdc_realn.bam	2de43a8f3e2e21e412c3573e20ea00f6	8241546010	validated	cc233e72-4cd3-4387-baad-22cd89691c9a	5f580a37-a7b6-495f-b2a0-aea58c4d303a.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5709	TCGA-B0-5709-11A	Solid Tissue Normal
cd9345fb-ae1b-455b-9867-053ec71f8607	3e6f757e-efc5-414d-ae8d-5e4e0278ebe0.rna_seq.genomic.gdc_realn.bam	b5a443eeb21de794169cfc364b0b8532	5611127400	validated	cd9345fb-ae1b-455b-9867-053ec71f8607	3e6f757e-efc5-414d-ae8d-5e4e0278ebe0.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5456	TCGA-CZ-5456-11A	Solid Tissue Normal
cf59cdc2-1aae-45e7-8a8f-6e8b662f43d3	b146fd10-1cf3-4432-aad1-2181e1797163.rna_seq.genomic.gdc_realn.bam	dda2f2967ee1f59f93a9cc1115f9bc40	6597275585	validated	cf59cdc2-1aae-45e7-8a8f-6e8b662f43d3	b146fd10-1cf3-4432-aad1-2181e1797163.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B2-5636	TCGA-B2-5636-01A	Primary Tumor
cfcbc775-840f-4764-b51c-4c6f17c705eb	569b828a-c2a7-4131-94f7-585f07b06e97.rna_seq.genomic.gdc_realn.bam	575e87501cac7c038c45d975a1c12b58	9391434900	validated	cfcbc775-840f-4764-b51c-4c6f17c705eb	569b828a-c2a7-4131-94f7-585f07b06e97.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5585	TCGA-CW-5585-11A	Solid Tissue Normal
d0ac591d-5aa3-4b97-9533-7e8d1dd4c99a	d78b8689-b4f9-4ff6-8f67-9d9fd46c8672.rna_seq.genomic.gdc_realn.bam	fd7060722ec530641133d4504e5a685c	7430727100	validated	d0ac591d-5aa3-4b97-9533-7e8d1dd4c99a	d78b8689-b4f9-4ff6-8f67-9d9fd46c8672.rna_seq.genomic.gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5589	TCGA-CW-5589-11A	Solid Tissue Normal
